"index","progressed","size","PDI","API_prop","oil_total","surfactant_total","cosolvent_total","other_total","o_num","s_num","c_num","other_num","cplx_minmax_norm","API_mol_wt","logp_chemaxon","API_melt_temp","API_water_sol","API_polar_sa","API_rot_bond","API_H_bond_donor","API_H_bond_accept","o_LC","o_sat","s_HLB","c_mol_wt","c_melt_temp","c_boil_temp","c_density","c_viscosity"
267,"0",194.15,0.115,5,47.5,47.5,0,0,1,2,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,10.2,0,0,0,0,0
268,"0",135.95,0.075,5,15.84,79.17,0,0,1,2,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,10.1,0,0,0,0,0
269,"0",180.3,0.045,5,42.75,42.75,9.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,10.2,300,6,220,1.1,90
270,"0",191.25,0.145,5,14.25,71.25,9.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,10.1,300,6,220,1.1,90
271,"0",196.75,0.1,5,23.75,71.25,0,0,1,1,0,0,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,0,0,0,0,0
272,"0",336.2,0.595,5,23.75,71.25,0,0,1,2,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,7.8,0,0,0,0,0
273,"0",480,0.22,5,21.38,64.13,9.5,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,300,6,220,1.1,90
274,"0",175.35,0.05,5,21.38,64.13,9.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,7.8,300,6,220,1.1,90
275,"0",161.31,0.11,5,22.56,67.68,4.75,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,10.1,300,6,220,1.1,90
276,"1",137,NA,5,25.65,61.75,7.6,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,10.1,300,6,220,1.1,90
277,"1",NA,NA,6.64,51.34,32.68,9.34,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
278,"1",NA,NA,13.28,47.7,30.35,8.67,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
279,"1",NA,NA,6.64,50.8,32.33,9.24,1,2,1,1,1,0.375,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
280,"1",NA,NA,13.28,47.14,30,8.57,1,2,1,1,1,0.375,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
281,"0",164.1,0.341,3.57,28.58,67.86,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
282,"0",175.2,0.406,3.85,23.07,73.08,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
283,"0",192.3,0.374,3.7,37.03,59.26,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
284,"0",168.4,0.318,5,30,65,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
285,"0",173.5,0.148,4.35,26.09,69.57,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14,0,0,0,0,0
286,"0",181.6,0.373,4,32,64,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
287,"0",169.9,0.313,3.45,31.03,65.52,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
288,"0",169.9,0.302,4.17,29.17,66.67,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
289,"0",178.7,0.079,4,20,76,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14,0,0,0,0,0
290,"0",176,0.15,4.76,19.04,76.19,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
291,"0",199.2,0.367,4.55,36.36,59.09,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
292,"0",230.5,0.384,4.35,39.13,56.52,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
293,"0",174,0.215,5.26,26.32,68.42,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14,0,0,0,0,0
294,"1",171.4,0.296,4.44,26.62,68.94,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14,0,0,0,0,0
295,"1",247.2,0.253,10,22.5,67.5,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
296,"1",43.2,0.133,3,58.2,29.1,9.7,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,13,134.2,-76,202,1,4.8
297,"1",41.8,0.116,3,58.2,29.1,9.7,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,13,134.2,-76,202,1,4.8
298,"1",60.9,0.194,3,58.2,29.1,9.7,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,134.2,-76,202,1,4.8
299,"1",54.2,0.143,3,58.2,29.1,9.7,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,134.2,-76,202,1,4.8
300,"1",158,NA,2,49,0,0,49,1,0,0,1,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,0,0,0,0,0,0
301,"0",490,NA,2,49,0,0,49,1,0,0,1,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,0,0,0,0,0,0
302,"0",505,NA,2,49,0,0,49,1,0,0,1,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,0,0,0,0,0,0
303,"0",623,NA,2,49,0,0,49,1,0,0,1,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,0,0,0,0,0,0
304,"1",96,NA,2,58.8,0,0,39.2,1,0,0,1,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,0,0,0,0,0,0
305,"1",145,NA,2,53.9,0,0,44.1,1,0,0,1,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,0,0,0,0,0,0
306,"1",160,NA,2.4,39.04,0,0,58.56,1,0,0,1,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,0,0,0,0,0,0
307,"1",173,NA,2.8,29.16,0,0,68.04,1,0,0,1,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,0,0,0,0,0,0
308,"1",124.36,0.1,15,25.5,25.5,34,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,134.2,-76,202,1,4.8
309,"0",NA,NA,10,22.5,63,4.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,13.6,18,0,100,1,1
310,"0",NA,NA,10,22.5,63,4.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14,18,0,100,1,1
311,"0",NA,NA,10,22.5,63,4.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14.5,18,0,100,1,1
312,"0",NA,NA,10,22.5,63,4.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,18,0,100,1,1
313,"1",NA,NA,10,22.5,63,4.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15.4,18,0,100,1,1
314,"0",NA,NA,10,22.5,63,4.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,13.4,18,0,100,1,1
315,"0",NA,NA,10,22.5,63,4.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,13.7,18,0,100,1,1
316,"0",NA,NA,10,22.5,63,4.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14,18,0,100,1,1
317,"0",NA,NA,10,22.5,63,4.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14.3,18,0,100,1,1
318,"1",NA,NA,10,22.5,63,4.5,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14.6,18,0,100,1,1
319,"0",156,NA,8.5,28.5,47.25,15.75,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,400,6,250,1.1,90
320,"0",167,NA,8.5,29.5,46.5,15.5,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,400,6,250,1.1,90
321,"0",175,NA,8.5,30.5,45.75,15.25,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,400,6,250,1.1,90
322,"0",180,NA,8.5,31.5,45,15,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,400,6,250,1.1,90
323,"0",201,NA,8.5,32.5,44.25,14.75,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,400,6,250,1.1,90
324,"0",179,NA,8.5,31.5,45.71,14.29,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,400,6,250,1.1,90
325,"0",171,NA,8.5,31.5,46.67,13.33,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,400,6,250,1.1,90
326,"1",161,NA,8.5,31.5,47.3,12.7,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,400,6,250,1.1,90
327,"1",NA,NA,14,17.2,68.8,0,0,1,3,0,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14.9,0,0,0,0,0
328,"0",NA,NA,6.97,0,93.03,0,0,0,3,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,0,12,0,0,0,0,0
329,"1",NA,NA,6.97,46.51,46.52,0,0,1,2,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,10,0,0,0,0,0
330,"0",NA,NA,6.97,0,93.03,0,0,0,3,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,0,12,0,0,0,0,0
331,"1",NA,NA,6.97,46.51,46.52,0,0,1,2,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,10,0,0,0,0,0
332,"1",30,NA,4.17,29.17,50,16.67,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,13,400,6,250,1.1,90
333,"1",200,NA,9.6,63.4,18,9,0,1,2,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,10.8,46.1,-114.1,78.4,0.8,1.1
334,"1",30,NA,2.99,38.81,43.66,14.55,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,13,134.2,-76,202,1,4.8
335,"1",18.6,0.06,5.21,18.96,75.83,0,0,1,3,0,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15.1,0,0,0,0,0
336,"1",40,0.041,20,28,37,15,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,13,87.1,-20,165,0.9,0.9
337,"1",NA,NA,7,0,69.8,0,23.2,0,2,0,1,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,0,14.7,0,0,0,0,0
338,"1",51,NA,11.44,57.57,26.57,4.43,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
339,"1",31.4,NA,12,22,44,22,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,400,6,250,1.1,90
340,"1",36.9,NA,12,22,44,22,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,14,400,6,250,1.1,90
341,"1",24.9,NA,12,22,44,22,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,400,6,250,1.1,90
342,"1",30.6,NA,12,22,44,22,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,400,6,250,1.1,90
343,"0",53.4,0.16,9,54.6,27.3,9.1,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,134.2,-76,202,1,4.8
344,"0",51.6,0.15,9,54.6,27.3,9.1,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,15,134.2,-76,202,1,4.8
345,"1",51.3,0.21,9,54.6,27.3,9.1,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,13,134.2,-76,202,1,4.8
346,"0",50.8,0.21,9,54.6,27.3,9.1,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,13,134.2,-76,202,1,4.8
347,"1",45,0.15,8,46,36.8,9.2,0,1,1,1,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,134.2,-76,202,1,4.8
348,"1",315.3,0.43,11.39,50.64,37.97,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,14,0,0,0,0,0
349,"1",NA,0.5,8.26,36.7,55.04,0,0,2,2,0,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,9.8,0,0,0,0,0
350,"1",43,0.08,11.39,50.64,37.97,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,13,0,0,0,0,0
351,"1",176,0.24,8.26,36.7,55.04,0,0,2,2,0,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,1,0,9.2,0,0,0,0,0
352,"1",138.6,0.219,8,46,46,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,0,0,0,0,0
353,"1",35.9,0.069,8,55.2,36.8,0,0,2,1,0,0,0.125,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,0,0,0,0,0
354,"0",NA,NA,28.62,42.82,21.41,7.14,0,2,1,1,0,0.25,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,13,46.1,-114.1,78.4,0.8,1.1
355,"1",15.13,0.1,1.16,0,49.42,49.42,0,0,1,1,0,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,0,15,46.1,-114.1,78.4,0.8,1.1
356,"0",9.87,0.1,8.48,0,45.76,45.76,0,0,1,1,0,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,0,15,46.1,-114.1,78.4,0.8,1.1
357,"0",NA,NA,9.91,62.36,27.74,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
358,"0",NA,NA,16.52,57.78,25.7,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
359,"0",NA,NA,18.03,56.74,25.24,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
360,"0",NA,NA,19.48,55.72,24.79,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
361,"0",73.4,NA,25,53.57,21.43,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
362,"0",59.9,NA,20.59,44.12,35.29,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
363,"0",81.8,NA,20.59,61.77,17.65,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
364,"0",48.4,NA,17.5,52.5,30,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
365,"0",96.6,NA,20.69,58.62,20.69,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
366,"0",57.8,NA,17.14,48.57,34.29,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
367,"0",58.6,NA,24.24,57.57,18.18,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
368,"1",53.2,NA,20.51,48.72,30.77,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
369,"0",99.4,NA,20.69,48.28,31.03,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
370,"0",72.2,NA,17.14,57.14,25.71,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
371,"0",76.5,NA,24.24,48.48,27.27,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
372,"0",90.2,NA,20.51,56.41,23.08,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
373,"0",84.3,NA,20.59,52.94,26.47,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
374,"1",56.5,0.26,16.22,51.35,32.43,0,0,2,1,0,0,0.125,250.33,4.39,59.5,0.0278,46.53,6,1,3,0,1,13,0,0,0,0,0
375,"1",NA,NA,9.4,27.58,42.02,21.01,0,2,2,1,0,0.375,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15.5,218.2,3,258,1.2,23
376,"0",NA,NA,9.09,54.54,13.64,22.73,0,2,1,1,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,134.2,-76,202,1,4.8
377,"0",NA,NA,9.09,54.54,18.18,18.18,0,2,1,1,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,134.2,-76,202,1,4.8
378,"0",297.25,NA,9.09,54.54,27.27,9.09,0,2,1,1,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,134.2,-76,202,1,4.8
379,"0",287.47,NA,9.09,63.64,21.82,5.45,0,2,1,1,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,134.2,-76,202,1,4.8
380,"0",305.26,NA,9.09,54.54,29.09,7.27,0,2,1,1,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,134.2,-76,202,1,4.8
381,"0",NA,NA,9.09,68.18,22.73,0,0,3,1,0,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,0,0,0,0,0
382,"0",NA,NA,9.09,65.45,25.45,0,0,3,1,0,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,0,0,0,0,0
383,"1",35.57,NA,9.09,61.81,29.09,0,0,3,1,0,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,0,0,0,0,0
384,"0",NA,NA,9.09,54.54,27.27,9.09,0,2,1,1,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,400,6,250,1.1,90
385,"0",NA,NA,9.09,45.46,27.27,18.18,0,2,1,1,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,400,6,250,1.1,90
386,"1",165.68,0.235,9.09,36.36,36.36,18.18,0,2,1,1,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,15,400,6,250,1.1,90
387,"1",29.9,0.053,10,34,41,15,0,1,1,2,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,15,56,-95.9,114.6,0.9,19.2
388,"1",NA,NA,26.27,11.22,22.49,40.02,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,13,134.2,-76,202,1,4.8
389,"0",10,NA,2,24.5,73.5,0,0,1,1,0,0,0,337.5,3.46,225.5,0.0176,46.26,0,1,2,0,1,15,0,0,0,0,0
390,"0",15,NA,5,23.75,71.25,0,0,1,1,0,0,0,360.83,5.28,80.5,0.00071,52.6,7,0,3,0,1,15,0,0,0,0,0
391,"0",160,NA,3,0,97,0,0,0,2,0,0,0,346.335,1.82,173,0.0177,107.77,6,1,5,0,0,13,0,0,0,0,0
392,"1",10,NA,3,24.25,72.75,0,0,1,1,0,0,0,346.335,1.82,173,0.0177,107.77,6,1,5,0,1,15,0,0,0,0,0
393,"0",10,NA,3,16.17,80.83,0,0,1,1,0,0,0,346.335,1.82,173,0.0177,107.77,6,1,5,0,1,15,0,0,0,0,0
394,"1",10,NA,3,12.13,84.88,0,0,1,1,0,0,0,346.335,1.82,173,0.0177,107.77,6,1,5,1,0,15,0,0,0,0,0
395,"1",NA,NA,6.26,33.54,60.2,0,0,2,1,0,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,0,1,12,0,0,0,0,0
396,"1",NA,NA,10,30,40,20,0,2,1,2,0,0.375,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,15,61.1,-86.6,133.3,0.9,28.6
397,"1",20,NA,8.01,18.45,49.03,24.51,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,13,134.2,-76,202,1,4.8
398,"1",54.6,NA,1,3.3,53.3,42.4,0,2,1,2,0,0.375,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,16,22.2,-17.1,96.8,1,1
399,"1",52.7,NA,1,3.3,53.3,42.4,0,1,1,2,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,0,16,22.2,-17.1,96.8,1,1
400,"0",311,0.217,2,67,28,3,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,15,76.1,-59,188.2,1,56
401,"1",151,0.134,2,57,38,3,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,15,76.1,-59,188.2,1,56
402,"0",430,0.279,2,65,28,5,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,15,76.1,-59,188.2,1,56
403,"0",325,0.151,2,55,38,5,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,15,76.1,-59,188.2,1,56
404,"0",338,0.13,2,67,28,3,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,13,76.1,-59,188.2,1,56
405,"1",232,0.306,2,57,38,3,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,13,76.1,-59,188.2,1,56
