"index","progressed","size","PDI","API_prop","oil_total","surfactant_total","cosolvent_total","other_total","o_num","s_num","c_num","other_num","cplx_minmax_norm","API_mol_wt","logp_chemaxon","API_melt_temp","API_water_sol","API_polar_sa","API_rot_bond","API_H_bond_donor","API_H_bond_accept","o_LC","o_sat","s_HLB","c_mol_wt","c_melt_temp","c_boil_temp","c_density","c_viscosity"
406,"0",664,0.499,2,65,28,5,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,13,76.1,-59,188.2,1,56
407,"0",583,0.331,2,55,38,5,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,13,76.1,-59,188.2,1,56
408,"0",567,0.22,2,67,28,3,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,11,76.1,-59,188.2,1,56
409,"0",414,0.266,2,57,38,3,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,11,76.1,-59,188.2,1,56
410,"0",525,0.37,2,65,28,5,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,11,76.1,-59,188.2,1,56
411,"1",226,0.163,2,55,38,5,0,1,1,1,0,0.125,1202.61,3.64,149.5,0.027,279,15,5,12,1,0,11,76.1,-59,188.2,1,56
412,"0",560,0.256,2,75.5,16,6.5,0,1,1,2,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,0,16.9,69.2,-71.7,162.9,1,43.4
413,"1",235,0.193,2,66.5,25,6.5,0,1,1,2,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,0,16.9,69.2,-71.7,162.9,1,43.4
414,"0",1503,0.482,2,78.5,10,9.5,0,1,1,2,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,0,16.9,71.3,-67.8,170.6,1,47.2
415,"0",867,0.357,2,63.5,25,9.5,0,1,1,2,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,0,16.9,71.3,-67.8,170.6,1,47.2
416,"0",NA,NA,2,70.5,16,11.5,0,1,1,2,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,0,16.9,72.2,-66.2,173.9,1,48.9
417,"0",NA,NA,2,61.5,25,11.5,0,1,1,2,0,0.25,1202.61,3.64,149.5,0.027,279,15,5,12,0,0,16.9,72.2,-66.2,173.9,1,48.9
418,"1",30.12,0.051,1,42.01,42.01,13.68,1.3,1,1,1,1,0.25,807.879,2.92,232,0.0127,224.45,13,5,10,0,1,13,134.2,-76,202,1,4.8
419,"1",30,NA,1,42.57,42.57,13.86,0,1,1,1,0,0.125,807.879,2.92,232,0.0127,224.45,13,5,10,0,1,13,134.2,-76,202,1,4.8
420,"1",167.3,0.11,3.87,31.46,36.24,28.43,0,1,2,1,0,0.25,807.879,2.92,232,0.0127,224.45,13,5,10,0,1,13.8,134.2,-76,202,1,4.8
421,"0",178.2,0.24,3.83,33.94,33.39,28.84,0,1,2,1,0,0.25,807.879,2.92,232,0.0127,224.45,13,5,10,0,1,13.5,134.2,-76,202,1,4.8
422,"0",162.6,0.35,3.55,32.17,35.45,28.84,0,1,2,1,0,0.25,807.879,2.92,232,0.0127,224.45,13,5,10,0,1,13.6,134.2,-76,202,1,4.8
423,"1",144.8,0.24,1.96,48.97,39.18,9.79,0.1,2,1,1,1,0.375,807.879,2.92,232,0.0127,224.45,13,5,10,1,0,13,76.1,-59,188.2,1,56
424,"1",113.9,0.24,1.96,49.02,39.22,9.8,0,2,1,1,0,0.25,807.879,2.92,232,0.0127,224.45,13,5,10,1,0,13,76.1,-59,188.2,1,56
425,"1",121.5,0.338,0.38,13.56,57.37,28.69,0,1,1,1,0,0.125,807.879,2.92,232,0.0127,224.45,13,5,10,1,0,15,400,6,250,1.1,90
426,"1",275,NA,3.3,9.67,72.53,14.51,0,1,1,1,0,0.125,807.879,2.92,232,0.0127,224.45,13,5,10,0,1,14,134.2,-76,202,1,4.8
427,"1",40,NA,3.3,43.52,33.85,19.34,0,1,1,1,0,0.125,807.879,2.92,232,0.0127,224.45,13,5,10,0,1,13,134.2,-76,202,1,4.8
428,"1",81.3,NA,52.7,7.095,14.19,26.015,0,1,1,1,0,0.125,807.879,2.92,232,0.0127,224.45,13,5,10,1,0,15,600,19.5,200,1.1,0
429,"1",13.6,0.22,8.4,0,35.71,35.71,20.17,0,1,1,1,0.125,807.879,2.92,232,0.0127,224.45,13,5,10,0,0,13,134.2,-76,202,1,4.8
430,"1",16.1,0.37,1.36,0,46.88,46.88,4.89,0,1,1,1,0.125,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,13,134.2,-76,202,1,4.8
431,"1",100,NA,1.96,33.17,42.59,22.28,0,1,1,1,0,0.125,807.879,2.92,232,0.0127,224.45,13,5,10,1,0,15,134.2,-76,202,1,4.8
432,"0",10,NA,3,5,62,30,0,1,3,1,0,0.375,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,13.5,46.1,-114.1,78.4,0.8,1.1
433,"0",10,NA,3,5,62,30,0,1,3,1,0,0.375,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,14,46.1,-114.1,78.4,0.8,1.1
434,"0",125,NA,3,5,62,30,0,1,3,1,0,0.375,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,14.5,46.1,-114.1,78.4,0.8,1.1
435,"0",125,NA,3,5,62,30,0,1,3,1,0,0.375,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,14.2,46.1,-114.1,78.4,0.8,1.1
436,"0",1000,NA,3,5,62,30,0,1,3,1,0,0.375,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,14.5,46.1,-114.1,78.4,0.8,1.1
437,"0",10,NA,3,5,62,30,0,1,3,1,0,0.375,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,13.5,46.1,-114.1,78.4,0.8,1.1
438,"0",10,NA,3,5,62,30,0,1,3,1,0,0.375,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,14.4,46.1,-114.1,78.4,0.8,1.1
439,"1",10,NA,3,5,62,30,0,1,3,1,0,0.375,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,13.3,46.1,-114.1,78.4,0.8,1.1
440,"1",30,NA,5.7,19,40,30.3,5,1,1,2,1,0.375,853.906,3.54,216.5,0.00557,221.29,14,4,10,1,0,13,223,-54,164.2,1,45.6
441,"1",NA,NA,6.25,20.8,41.7,31.25,0,1,1,2,0,0.25,853.906,3.54,216.5,0.00557,221.29,14,4,10,1,0,13,223,-54,164.2,1,45.6
442,"1",NA,NA,6,16,40,30,8,1,1,2,2,0.5,853.906,3.54,216.5,0.00557,221.29,14,4,10,1,0,13,223,-54,164.2,1,45.6
443,"1",34.13,0.074,2,42.14,41.16,14.7,0,1,1,1,0,0.125,807.879,2.92,232,0.0127,224.45,13,5,10,0,1,13,134.2,-76,202,1,4.8
444,"1",30.04,0.062,6,40.42,39.48,14.1,0,2,1,1,0,0.25,807.879,2.92,232,0.0127,224.45,13,5,10,1,0,13,134.2,-76,202,1,4.8
445,"1",108.2,0.23,3,13.58,65.96,17.46,0,2,1,1,0,0.25,853.906,3.54,216.5,0.00557,221.29,14,4,10,1,0,15,134.2,-76,202,1,4.8
446,"1",115.4,0.32,1,13.86,67.32,17.82,0,1,1,1,0,0.125,853.906,3.54,216.5,0.00557,221.29,14,4,10,1,0,15,134.2,-76,202,1,4.8
447,"0",16.3,0.169,1.5,9.85,78.8,9.85,0,1,2,1,0,0.25,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,13.5,400,6,250,1.1,90
448,"0",20,0.229,1.5,14.78,73.88,9.85,0,1,2,1,0,0.25,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,13.5,400,6,250,1.1,90
449,"1",19.4,0.35,1.5,14.78,73.88,9.85,0,1,2,1,0,0.25,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,14.3,400,6,250,1.1,90
450,"0",21.6,0.086,1.5,19.7,68.95,9.85,0,1,2,1,0,0.25,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,13.6,400,6,250,1.1,90
451,"0",23.5,0.446,1.5,19.7,68.95,9.85,0,1,2,1,0,0.25,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,14.4,400,6,250,1.1,90
452,"1",NA,NA,1.36,0,46.88,46.88,4.89,0,1,1,1,0.125,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,13,134.2,-76,202,1,4.8
453,"1",29.76,0.177,0.497,9.3,89.24,0.96,0,1,2,1,0,0.25,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,13.8,46.1,-114.1,78.4,0.8,1.1
454,"1",10,NA,1,9.9,71.28,17.82,0,1,1,2,0,0.25,853.906,3.54,216.5,0.00557,221.29,14,4,10,1,0,15,283,-30.1,228.9,1.1,52.5
455,"1",402.3,NA,2.58,48.71,48.71,0,0,2,1,0,0,0.125,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,11,0,0,0,0,0
456,"0",348.5,NA,2.43,48.79,48.79,0,0,2,1,0,0,0.125,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,4.3,0,0,0,0,0
457,"0",288.3,NA,3.55,48.23,48.22,0,0,2,1,0,0,0.125,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,15,0,0,0,0,0
458,"0",140.3,NA,4.33,47.84,47.84,0,0,1,1,0,0,0,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,15,0,0,0,0,0
459,"0",38.15,NA,2.54,24.36,48.73,24.36,0,1,1,1,0,0.125,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,1,15,76.1,-59,188.2,1,56
460,"1",NA,NA,1.25,28.14,70.6,0,0,1,2,0,0,0.125,853.906,3.54,216.5,0.00557,221.29,14,4,10,0,0,13.8,0,0,0,0,0
461,"1",NA,NA,4.8,52.36,33.32,9.52,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,15,46.1,-114.1,78.4,0.8,1.1
462,"1",NA,NA,9.6,49.72,31.64,9.04,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,15,46.1,-114.1,78.4,0.8,1.1
463,"1",NA,NA,4.8,51.82,32.97,9.42,1,2,1,1,1,0.375,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,15,46.1,-114.1,78.4,0.8,1.1
464,"1",NA,NA,9.6,49.18,31.29,8.94,1,2,1,1,1,0.375,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,15,46.1,-114.1,78.4,0.8,1.1
465,"1",50.3,NA,5,58,30,7,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
466,"1",47.9,NA,5,58,30,7,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
467,"1",60,0.7,3.52,53.06,33.77,9.65,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,15,46.1,-114.1,78.4,0.8,1.1
468,"1",NA,NA,7.04,51.12,32.54,9.3,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,15,46.1,-114.1,78.4,0.8,1.1
469,"1",80,0.42,4.8,52.36,33.32,9.52,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,15,46.1,-114.1,78.4,0.8,1.1
470,"1",NA,NA,9.6,49.72,31.64,9.04,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,15,46.1,-114.1,78.4,0.8,1.1
471,"1",NA,NA,5,70,15,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
472,"1",NA,NA,5,50,35,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
473,"1",NA,NA,5,58,30,7,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
474,"1",133,NA,5,80,10,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
475,"1",92.9,NA,5,75,15,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
476,"1",98.2,NA,5,70,20,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
477,"1",93.4,NA,5,65,25,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
478,"1",41.9,NA,5,60,30,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
479,"1",27.3,NA,5,55,35,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
480,"1",22,NA,5,50,40,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
481,"1",161.5,NA,5,75,10,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
482,"1",118.5,NA,5,70,15,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
483,"0",201.9,NA,5,65,20,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
484,"0",251.4,NA,5,60,25,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
485,"1",141.4,NA,5,55,30,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
486,"1",51.5,NA,5,50,35,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
487,"1",27.9,NA,5,45,40,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
488,"1",127.7,NA,5,70,10,15,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
489,"1",151.5,NA,5,65,15,15,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
490,"0",284.3,NA,5,60,20,15,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
491,"0",278.6,NA,5,55,25,15,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
492,"0",266.2,NA,5,50,30,15,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
493,"1",184.3,NA,5,45,35,15,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,0,1,13,46.1,-114.1,78.4,0.8,1.1
494,"0",NA,NA,5,80,10,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
495,"0",NA,NA,5,75,15,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
496,"0",NA,NA,5,70,20,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
497,"1",229.7,NA,5,65,25,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
498,"1",78.7,NA,5,60,30,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
499,"1",38.1,NA,5,55,35,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
500,"1",31.9,NA,5,50,40,5,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
501,"0",NA,NA,5,68,20,7,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
502,"1",123.7,NA,5,63,25,7,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
503,"1",49.6,NA,5,58,30,7,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
504,"1",42.6,NA,5,53,35,7,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
505,"1",54.9,NA,5,48,40,7,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
506,"0",NA,NA,5,65,20,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
507,"1",161.5,NA,5,60,25,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
508,"1",76.5,NA,5,55,30,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
509,"1",87.8,NA,5,50,35,10,0,2,1,1,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,13,46.1,-114.1,78.4,0.8,1.1
510,"1",35,NA,3,40.74,56.26,0,0,2,2,0,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,14,0,0,0,0,0
511,"1",56,NA,0.3,41.88,57.82,0,0,2,2,0,0,0.25,500.423,8.06,137,0.00011,23.47,11,1,2,1,0,14,0,0,0,0,0
512,"1",NA,NA,0.35,0,94.67,4.98,0,0,1,1,0,0,500.423,8.06,137,0.00011,23.47,11,1,2,0,0,15,400,6,250,1.1,90
513,"1",NA,NA,0.35,0,89.69,9.97,0,0,1,1,0,0,500.423,8.06,137,0.00011,23.47,11,1,2,0,0,15,400,6,250,1.1,90
514,"1",NA,NA,0.35,0,84.7,14.95,0,0,1,1,0,0,500.423,8.06,137,0.00011,23.47,11,1,2,0,0,15,400,6,250,1.1,90
515,"1",NA,NA,0.35,0,74.74,24.91,0,0,1,1,0,0,500.423,8.06,137,0.00011,23.47,11,1,2,0,0,15,400,6,250,1.1,90
516,"1",NA,NA,0.35,0,49.83,49.83,0,0,1,1,0,0,500.423,8.06,137,0.00011,23.47,11,1,2,0,0,15,400,6,250,1.1,90
517,"0",21.2,0.09,0.07,9.99,69.95,19.99,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,1,0,13,134.2,-76,202,1,4.8
518,"0",26.4,0.12,0.06,9.99,59.96,29.98,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,1,0,13,134.2,-76,202,1,4.8
519,"0",21.7,0.09,0.07,9.99,49.97,39.97,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,1,0,13,134.2,-76,202,1,4.8
520,"0",23.7,0.07,0.07,9.99,39.97,49.96,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,1,0,13,134.2,-76,202,1,4.8
521,"0",24.7,0.13,0.1,9.99,29.97,59.94,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,1,0,13,134.2,-76,202,1,4.8
522,"0",31.6,0.15,0.47,9.95,79.62,9.95,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,1,0,15,134.2,-76,202,1,4.8
523,"1",21.9,0.09,0.52,9.95,69.64,19.9,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,1,0,15,134.2,-76,202,1,4.8
524,"0",25.1,0.24,0.36,9.96,59.78,29.89,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,1,0,15,134.2,-76,202,1,4.8
525,"0",27.8,0.27,0.25,9.97,49.87,39.9,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,1,0,15,134.2,-76,202,1,4.8
526,"1",22.95,0.21,0.51,9.95,79.59,9.95,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,0,15,200,-50,200,1.1,0
527,"0",44.95,0.32,0.33,9.97,69.77,19.93,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,0,15,200,-50,200,1.1,0
528,"0",61.81,0.244,0.46,9.95,79.63,9.95,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,200,-50,200,1.1,0
529,"0",86.57,0.272,0.23,9.98,69.84,19.95,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,200,-50,200,1.1,0
530,"0",182.8,0.411,0.41,9.96,59.75,29.88,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,200,-50,200,1.1,0
531,"0",80.96,0.298,0.33,9.97,79.74,9.97,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,300,6,220,1.1,90
532,"0",41.21,0.203,0.22,9.98,69.85,19.96,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,300,6,220,1.1,90
533,"0",170.7,0.48,0.49,9.95,59.71,29.85,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,300,6,220,1.1,90
534,"1",19.06,0.346,0.63,9.94,79.5,9.94,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,200,-50,200,1.1,0
