"index","progressed","size","PDI","API_prop","oil_total","surfactant_total","cosolvent_total","other_total","o_num","s_num","c_num","other_num","cplx_minmax_norm","API_mol_wt","logp_chemaxon","API_melt_temp","API_water_sol","API_polar_sa","API_rot_bond","API_H_bond_donor","API_H_bond_accept","o_LC","o_sat","s_HLB","c_mol_wt","c_melt_temp","c_boil_temp","c_density","c_viscosity"
535,"1",20.46,0.417,0.6,9.94,69.58,19.88,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,200,-50,200,1.1,0
536,"1",24.1,0.393,0.51,9.95,59.7,29.85,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,200,-50,200,1.1,0
537,"0",18.36,0.26,0.45,9.95,49.77,39.82,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,200,-50,200,1.1,0
538,"0",20.1,0.163,0.38,9.96,39.85,49.81,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,200,-50,200,1.1,0
539,"0",36.63,0.419,0.37,9.96,29.89,59.78,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,200,-50,200,1.1,0
540,"1",14.67,0.2195,0.56,9.94,59.66,29.83,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,300,6,220,1.1,90
541,"0",19.13,0.287,0.36,9.96,49.82,39.86,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,300,6,220,1.1,90
542,"0",165.73,0.21,0.46,9.95,39.82,49.77,0,1,1,1,0,0.125,368.294,1.79,217.5,0.0407,124.04,5,1,6,0,1,15,300,6,220,1.1,90
543,"1",33,NA,6.98,37.21,27.91,27.91,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,13,134.2,-76,202,1,4.8
544,"0",176,NA,6.98,37.21,27.91,27.91,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,13,400,6,250,1.1,90
545,"0",142,NA,6.98,37.21,27.91,27.91,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,13,76.1,-59,188.2,1,56
546,"0",150,NA,13.04,34.78,26.09,26.09,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,13,134.2,-76,202,1,4.8
547,"0",766,NA,6.98,37.21,27.91,27.91,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,13,134.2,-76,202,1,4.8
548,"0",NA,NA,0.99,89.11,9.9,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,0,0,0,0,0
549,"1",NA,NA,0.99,69.31,29.7,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,0,0,0,0,0
550,"0",NA,NA,0.99,49.5,49.5,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,0,0,0,0,0
551,"0",NA,NA,0.99,69.31,29.7,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,0,0,0,0,0
552,"1",34.9,NA,8.47,50.34,32.04,9.15,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
553,"1",NA,NA,16.94,45.69,29.07,8.31,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
554,"0",NA,NA,22.58,42.58,27.1,7.74,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
555,"0",7.9,NA,1,10.89,78.21,9.9,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,200,-50,200,1.1,0
556,"0",121,NA,1,10.89,29.7,58.41,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,200,-50,200,1.1,0
557,"0",7.2,NA,1,9.9,79.2,9.9,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,200,-50,200,1.1,0
558,"1",8,NA,1,8.91,79.2,10.89,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,200,-50,200,1.1,0
559,"0",123,NA,1,9.9,29.7,59.4,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,200,-50,200,1.1,0
560,"0",112,NA,1,8.91,30.69,59.4,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,200,-50,200,1.1,0
561,"0",NA,NA,5.89,28.23,65.87,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14,0,0,0,0,0
562,"0",NA,NA,5.53,28.34,66.13,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,0,0,0,0,0
563,"0",NA,NA,5.5,28.35,66.15,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,0,0,0,0,0
564,"0",NA,NA,5.64,9.44,84.92,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,0,0,0,0,0
565,"0",NA,NA,5.61,18.88,75.51,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,0,0,0,0,0
566,"1",NA,NA,6.18,9.38,84.44,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14,0,0,0,0,0
567,"0",NA,NA,5.93,18.81,75.25,0,0,1,1,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14,0,0,0,0,0
568,"0",NA,NA,5.68,0,94.32,0,0,0,2,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,0,14.3,0,0,0,0,0
569,"0",NA,NA,5.74,0,94.26,0,0,0,2,0,0,0,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,0,14.7,0,0,0,0,0
570,"0",NA,NA,5.99,28.2,65.81,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14.3,0,0,0,0,0
571,"0",NA,NA,5.9,14.11,79.98,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14.5,0,0,0,0,0
572,"0",47,NA,19.98,44.01,28.01,8,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
573,"0",47,NA,19.9,43.5,27.69,7.91,1,2,1,1,1,0.375,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
574,"0",47,NA,22.86,36.93,23.5,6.71,10,2,1,1,1,0.375,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
575,"1",47,NA,25.26,30.11,19.16,5.47,20,2,1,1,1,0.375,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
576,"0",NA,NA,24.975,41.26,26.26,7.5,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
577,"0",55,NA,24.875,40.77,25.94,7.41,1,2,1,1,1,0.375,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
578,"0",55,NA,28.575,33.78,21.5,6.14,10,2,1,1,1,0.375,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
579,"0",55,NA,31.575,26.64,16.95,4.84,20,2,1,1,1,0.375,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
580,"0",13.57,0.181,5,9.5,85.5,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14.5,0,0,0,0,0
581,"0",16.03,0.183,5,9.5,85.5,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14.3,0,0,0,0,0
582,"1",17.45,0.168,5,9.5,85.51,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14.2,0,0,0,0,0
583,"0",46.41,0.286,5,9.5,85.51,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,14.2,0,0,0,0,0
584,"1",55.63,0.235,0.2,49.65,16.88,32.77,0.5,2,1,1,1,0.375,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,134.2,-76,202,1,4.8
585,"1",40.69,0.257,1,19.8,52.8,26.4,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
586,"0",48.25,0.272,1,9.9,44.55,44.55,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
587,"0",76.26,0.298,1,19.8,39.6,39.6,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
588,"0",63.51,0.283,1,29.7,34.65,34.65,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
589,"0",45.23,0.265,1,9.9,29.7,59.4,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
590,"0",77.34,0.298,1,19.8,26.4,52.8,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
591,"0",81.22,0.305,1,29.7,23.1,46.2,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
592,"0",67.22,0.287,1,9.9,59.4,29.7,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
593,"0",80.77,0.299,1,29.7,46.2,23.1,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
594,"1",13.1,0.112,5,9.5,85.5,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14.5,0,0,0,0,0
595,"1",13.38,0.09,5,9.5,85.5,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14.3,0,0,0,0,0
596,"1",14.36,0.085,5,9.5,85.51,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,14.2,0,0,0,0,0
597,"0",17.39,0.146,5,9.5,85.5,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,14.5,0,0,0,0,0
598,"0",22.27,0.131,5,9.5,85.5,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,14.3,0,0,0,0,0
599,"0",23.49,0.124,5,9.5,85.51,0,0,1,2,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,14.2,0,0,0,0,0
600,"0",15.8,0.17,5,9.5,57,28.5,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,134.2,-76,202,1,4.8
601,"0",22.7,0.22,5,19,38,38,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,134.2,-76,202,1,4.8
602,"1",14.5,0.11,5,9.5,57,28.5,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,134.2,-76,202,1,4.8
603,"0",19.8,0.2,5,19,38,38,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,134.2,-76,202,1,4.8
604,"0",NA,NA,5,28.5,38,28.5,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,134.2,-76,202,1,4.8
605,"0",16.4,0.05,5,9.5,57,28.5,0,1,1,1,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,134.2,-76,202,1,4.8
606,"1",NA,NA,0.25,39.9,59.85,0,0,2,1,0,0,0.125,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,16,0,0,0,0,0
607,"0",48,0.3,0.63,54.66,34.78,9.94,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,13,46.1,-114.1,78.4,0.8,1.1
608,"0",58,0.2,0.43,54.76,34.85,9.96,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,13,46.1,-114.1,78.4,0.8,1.1
609,"0",50,0.3,1.25,54.31,34.56,9.88,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,13,46.1,-114.1,78.4,0.8,1.1
610,"0",60,0.15,0.85,54.54,34.7,9.91,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,13,46.1,-114.1,78.4,0.8,1.1
611,"1",110,0.5,3.13,53.28,33.91,9.69,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,13,46.1,-114.1,78.4,0.8,1.1
612,"1",85,0.25,2.13,53.82,34.25,9.79,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,13,46.1,-114.1,78.4,0.8,1.1
613,"0",37,0.08,2.82,53.45,34.01,9.72,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
614,"0",43,0.02,2.11,53.84,34.26,9.79,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
615,"0",37,0.09,5.65,51.9,33.02,9.44,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
616,"0",43,0.03,4.22,52.68,33.52,9.58,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
617,"1",37,0.09,8.47,50.34,32.04,9.15,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
618,"1",50,0.13,6.32,51.52,32.79,9.37,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
619,"0",40,0.02,11.29,48.79,31.05,8.87,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,0,1,15,46.1,-114.1,78.4,0.8,1.1
620,"0",82,0.2,8.43,50.36,32.05,9.16,0,2,1,1,0,0.25,418.56,4.46,136.5,0.0122,117.68,7,1,3,1,0,15,46.1,-114.1,78.4,0.8,1.1
621,"1",NA,NA,2,53.9,34.3,9.8,0,2,1,1,0,0.25,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,15,46.1,-114.1,78.4,0.8,1.1
622,"1",NA,NA,5,52.26,33.25,9.5,0,2,1,1,0,0.25,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,15,46.1,-114.1,78.4,0.8,1.1
623,"1",NA,NA,5,34.2,51.3,9.5,0,2,2,1,0,0.375,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14.6,46.1,-114.1,78.4,0.8,1.1
624,"1",NA,NA,2.5,35.11,52.66,9.75,0,2,2,1,0,0.375,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14.6,46.1,-114.1,78.4,0.8,1.1
625,"1",NA,NA,1.25,35.55,53.33,9.88,0,2,2,1,0,0.375,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14.6,46.1,-114.1,78.4,0.8,1.1
626,"1",50,NA,4.17,47.92,47.92,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,11,0,0,0,0,0
627,"1",29,NA,4.17,47.92,47.92,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,11,0,0,0,0,0
628,"0",77,NA,4.17,47.92,47.92,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,13,0,0,0,0,0
629,"0",108,NA,4.17,47.92,47.92,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,13,0,0,0,0,0
630,"0",108,NA,4.17,38.34,47.92,9.58,0,2,1,1,0,0.25,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,13,76.1,-59,188.2,1,56
631,"1",36.4,NA,2.5,43.9,43.9,9.7,0,2,1,1,0,0.25,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,15,46.1,-114.1,78.4,0.8,1.1
632,"1",23.3,NA,2.5,35.1,52.7,9.7,0,2,2,1,0,0.375,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14.6,46.1,-114.1,78.4,0.8,1.1
633,"1",13.9,NA,2.5,17.5,61.5,18.5,0,2,2,2,0,0.5,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14.2,216,-56.5,160.8,1,43.8
634,"1",11.4,NA,2.5,8.8,70.3,18.5,0,2,2,2,0,0.5,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14.3,216,-56.5,160.8,1,43.8
635,"1",40,0.3,8,46,46,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,13,0,0,0,0,0
636,"1",28.1,NA,5,34.2,51.3,9.5,0,2,2,1,0,0.375,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14.6,46.1,-114.1,78.4,0.8,1.1
637,"0",11.1,NA,3,9.7,87.3,0,0,1,2,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,15.5,0,0,0,0,0
638,"0",10.9,NA,3,9.7,87.3,0,0,1,2,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,15.2,0,0,0,0,0
639,"0",19.1,NA,3,9.7,87.3,0,0,1,2,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,15.8,0,0,0,0,0
640,"0",374.1,NA,3,19.4,77.6,0,0,1,2,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,15.5,0,0,0,0,0
641,"0",288.4,NA,3,19.4,77.6,0,0,1,2,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,15.2,0,0,0,0,0
642,"0",212.3,NA,3,19.4,77.6,0,0,1,2,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,15.8,0,0,0,0,0
643,"0",285.5,NA,3,29.1,67.9,0,0,1,2,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,15.5,0,0,0,0,0
644,"1",269.3,NA,3,29.1,67.9,0,0,1,2,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,15.2,0,0,0,0,0
645,"0",239.6,NA,3,29.1,67.9,0,0,1,2,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,15.8,0,0,0,0,0
646,"1",40.1,NA,8,46,46,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,13,0,0,0,0,0
647,"0",NA,NA,3.73,77.02,19.25,0,0,1,1,0,0,0,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14,0,0,0,0,0
648,"0",NA,NA,1.05,79.16,19.79,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14,0,0,0,0,0
649,"1",NA,NA,3.97,76.82,19.21,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14,0,0,0,0,0
650,"0",NA,NA,3.94,76.84,19.21,0,0,1,1,0,0,0,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,14,0,0,0,0,0
651,"0",NA,NA,4.21,76.64,19.16,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,14,0,0,0,0,0
652,"0",NA,NA,4.11,76.7,19.18,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,14,0,0,0,0,0
653,"0",NA,NA,6.64,74.69,18.67,0,0,1,1,0,0,0,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14,0,0,0,0,0
654,"0",NA,NA,4.24,76.6,19.15,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14,0,0,0,0,0
655,"0",NA,NA,6.72,74.62,18.66,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,1,0,14,0,0,0,0,0
656,"0",NA,NA,6.45,74.84,18.71,0,0,1,1,0,0,0,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,14,0,0,0,0,0
657,"0",NA,NA,8.99,72.8,18.2,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,14,0,0,0,0,0
658,"0",NA,NA,8.41,73.28,18.32,0,0,2,1,0,0,0.125,368.514,5.88,118.5,0.75,6.48,6,0,2,0,1,14,0,0,0,0,0
659,"0",154,0.35,0.067,44.97,44.97,9.99,0,1,1,1,0,0.125,924.079,-2.3,170,0.0819,319.61,3,12,17,0,1,15,76.1,-59,188.2,1,56
660,"0",70.8,0.22,0.071,44.86,44.86,9.97,0.25,1,1,1,1,0.25,924.079,-2.3,170,0.0819,319.61,3,12,17,0,1,15,76.1,-59,188.2,1,56
661,"1",64,0.47,0.071,44.74,44.74,9.94,0.5,1,1,1,1,0.25,924.079,-2.3,170,0.0819,319.61,3,12,17,0,1,15,76.1,-59,188.2,1,56
662,"1",149.36,0.43,0.5,47.25,52.25,0,0,1,2,0,0,0.125,924.079,-2.3,170,0.0819,319.61,3,12,17,1,0,13.9,0,0,0,0,0
663,"0",227.37,0.62,0.5,56.7,42.8,0,0,1,2,0,0,0.125,924.079,-2.3,170,0.0819,319.61,3,12,17,1,0,13.9,0,0,0,0,0
664,"0",166,0.33,0.116,31.46,31.46,6.99,29.97,1,1,1,1,0.25,924.079,-2.3,170,0.0819,319.61,3,12,17,0,1,15,76.1,-59,188.2,1,56
665,"0",118,0.36,0.104,31.47,31.47,6.99,29.97,1,1,1,1,0.25,924.079,-2.3,170,0.0819,319.61,3,12,17,0,1,15,76.1,-59,188.2,1,56
666,"1",150,0.27,0.169,31.45,31.45,6.99,29.95,1,1,1,1,0.25,924.079,-2.3,170,0.0819,319.61,3,12,17,0,1,15,76.1,-59,188.2,1,56
667,"0",400,NA,0.5,49.75,49.75,0,0,1,1,0,0,0,924.079,-2.3,170,0.0819,319.61,3,12,17,1,0,14,0,0,0,0,0
668,"0",400,NA,0.5,59.7,39.8,0,0,1,1,0,0,0,924.079,-2.3,170,0.0819,319.61,3,12,17,1,0,14,0,0,0,0,0
